Date,Expire Date,Option Type,Strike,Contract Name,Last,Bid,Ask,Change,%Change,Volume,Open Interest,Implied Volatility
29.11.2018,30.11.2018,CALL,21.0,BAC181130C00021000,6.6,7.0,7.15,0.0,0.0,22,27,2.000005
29.11.2018,30.11.2018,CALL,23.5,BAC181130C00023500,5.3,4.5,4.65,0.0,0.0,50,94,1.3125034374999998
29.11.2018,30.11.2018,CALL,24.0,BAC181130C00024000,3.09,4.0,4.2,0.0,0.0,16,37,1.3203158984374999
29.11.2018,30.11.2018,CALL,24.5,BAC181130C00024500,3.35,3.5,3.7,0.0,0.0,1,12,1.1796916015624999
29.11.2018,30.11.2018,CALL,25.0,BAC181130C00025000,3.15,3.0,3.15,0.0,0.0,25,546,0.92187578125
29.11.2018,30.11.2018,CALL,25.5,BAC181130C00025500,2.75,2.54,2.58,0.0,0.0,13,651,0.710940390625
29.11.2018,30.11.2018,CALL,26.0,BAC181130C00026000,2.07,2.04,2.07,-0.36000013,-14.814819,17,1842,0.5625043750000001
29.11.2018,30.11.2018,CALL,26.5,BAC181130C00026500,1.62,1.55,1.57,-0.17999995,-9.999997,47,639,0.507817421875
29.11.2018,30.11.2018,CALL,27.0,BAC181130C00027000,1.09,1.04,1.06,-0.3399999,-23.776218,691,3069,0.335944140625
29.11.2018,30.11.2018,CALL,27.5,BAC181130C00027500,0.62,0.56,0.59,-0.32999998,-34.736843,508,8650,0.273444765625
29.11.2018,30.11.2018,CALL,28.0,BAC181130C00028000,0.18,0.17,0.18,-0.32,-64.0,8288,130707,0.1914143359375
29.11.2018,30.11.2018,CALL,28.5,BAC181130C00028500,0.04,0.02,0.04,-0.12,-75.0,12745,29337,0.22266402343749997
29.11.2018,30.11.2018,CALL,29.0,BAC181130C00029000,0.01,0.0,0.01,-0.03,-75.0,1178,23053,0.26563234375
29.11.2018,30.11.2018,CALL,29.5,BAC181130C00029500,0.01,0.0,0.01,0.0,0.0,36,4298,0.37500625
29.11.2018,30.11.2018,CALL,30.0,BAC181130C00030000,0.01,0.0,0.01,0.0,0.0,5,3676,0.4687553125
29.11.2018,30.11.2018,CALL,30.5,BAC181130C00030500,0.01,0.0,0.01,0.0,0.0,70,1270,0.500005
29.11.2018,30.11.2018,CALL,31.0,BAC181130C00031000,0.01,0.0,0.01,0.0,0.0,1,713,0.5937540625000001
29.11.2018,30.11.2018,CALL,31.5,BAC181130C00031500,0.01,0.0,0.01,0.0,0.0,13,23,0.6875031250000001
29.11.2018,30.11.2018,CALL,32.0,BAC181130C00032000,0.01,0.0,0.02,0.0,0.0,15,163,0.8281267187499999
29.11.2018,30.11.2018,CALL,32.5,BAC181130C00032500,0.01,0.0,0.02,0.0,0.0,2,87,0.9062509375
29.11.2018,30.11.2018,CALL,33.0,BAC181130C00033000,0.01,0.01,0.01,0.0,0.0,40,134,0.98437515625
29.11.2018,30.11.2018,CALL,33.5,BAC181130C00033500,0.02,0.0,0.13,0.0,0.0,1,0,1.4453152734375
29.11.2018,30.11.2018,CALL,34.0,BAC181130C00034000,0.02,0.0,0.02,0.0,0.0,50,50,1.125004375
29.11.2018,30.11.2018,CALL,36.5,BAC181130C00036500,0.02,0.0,0.02,0.0,100.0,1,1,1.5000025
29.11.2018,30.11.2018,CALL,40.0,BAC181130C00040000,0.01,0.0,0.03,0.0,0.0,1,1,2.031254921875
29.11.2018,30.11.2018,PUT,21.0,BAC181130P00021000,0.02,0.0,0.02,0.0,0.0,20,20,1.6875015625
29.11.2018,30.11.2018,PUT,22.0,BAC181130P00022000,0.01,0.0,0.02,0.0,0.0,2,123,1.4375028125
29.11.2018,30.11.2018,PUT,23.0,BAC181130P00023000,0.37,0.0,0.02,0.0,0.0,1,290,1.1875040625
29.11.2018,30.11.2018,PUT,23.5,BAC181130P00023500,0.01,0.0,0.02,0.0,0.0,1200,2287,1.09375453125
29.11.2018,30.11.2018,PUT,24.0,BAC181130P00024000,0.01,0.0,0.02,0.0,0.0,30,10543,0.9687503125
29.11.2018,30.11.2018,PUT,24.5,BAC181130P00024500,0.01,0.0,0.02,0.0,0.0,432,719,0.85937640625
29.11.2018,30.11.2018,PUT,25.0,BAC181130P00025000,0.01,0.0,0.01,0.0,0.0,2,3079,0.6875031250000001
29.11.2018,30.11.2018,PUT,25.5,BAC181130P00025500,0.01,0.0,0.01,0.0,0.0,11692,11893,0.5625043750000001
29.11.2018,30.11.2018,PUT,26.0,BAC181130P00026000,0.01,0.0,0.01,0.0,0.0,1,9520,0.51562984375
29.11.2018,30.11.2018,PUT,26.5,BAC181130P00026500,0.01,0.0,0.01,0.0,0.0,2501,16578,0.4062559375
29.11.2018,30.11.2018,PUT,27.0,BAC181130P00027000,0.01,0.0,0.01,0.0,0.0,147,10924,0.29688203124999996
29.11.2018,30.11.2018,PUT,27.5,BAC181130P00027500,0.02,0.01,0.02,0.0,0.0,3566,11569,0.20313296874999998
29.11.2018,30.11.2018,PUT,28.0,BAC181130P00028000,0.12,0.12,0.13,0.06999999,139.99998,6858,19279,0.179695703125
29.11.2018,30.11.2018,PUT,28.5,BAC181130P00028500,0.48,0.46,0.48,0.26,118.181816,836,1978,0.179695703125
29.11.2018,30.11.2018,PUT,29.0,BAC181130P00029000,0.94,0.94,0.97,0.33999997,56.66666,712,702,0.26563234375
29.11.2018,30.11.2018,PUT,29.5,BAC181130P00029500,1.47,1.42,1.47,0.33000004,28.94737,241,776,0.37500625
29.11.2018,30.11.2018,PUT,30.0,BAC181130P00030000,2.0,1.92,1.96,0.28999996,16.959063,23,330,0.2500075
29.11.2018,30.11.2018,PUT,30.5,BAC181130P00030500,2.82,2.41,2.46,0.0,0.0,2,20,0.2500075
