Date,Expire Date,Option Type,Strike,Contract Name,Last,Bid,Ask,Change,%Change,Volume,Open Interest,Implied Volatility
04.10.2018,05.10.2018,CALL,135.0,FB181005C00135000,23.2,21.5,25.2,-3.6499996,-13.594039,8,11,1.9404299853515625
04.10.2018,05.10.2018,CALL,140.0,FB181005C00140000,18.6,18.6,20.25,-3.25,-14.874141,32,41,1.2666052294921872
04.10.2018,05.10.2018,CALL,141.0,FB181005C00141000,17.3,15.5,19.2,0.0,0.0,11,13,1.5590842358398436
04.10.2018,05.10.2018,CALL,142.0,FB181005C00142000,20.35,20.5,20.95,0.0,0.0,1,0,2.29053161743164
04.10.2018,05.10.2018,CALL,143.0,FB181005C00143000,19.9,13.5,17.75,0.0,0.0,20,5,1.622560480957031
04.10.2018,05.10.2018,CALL,144.0,FB181005C00144000,18.73,12.5,14.95,0.0,0.0,20,8,0.7148466015625
04.10.2018,05.10.2018,CALL,145.0,FB181005C00145000,15.2,12.0,15.25,-2.6400003,-14.798207,6,46,1.3203158984374999
04.10.2018,05.10.2018,CALL,146.0,FB181005C00146000,15.2,12.45,12.95,0.0,0.0,1,34,0.63086306640625
04.10.2018,05.10.2018,CALL,147.0,FB181005C00147000,11.35,11.65,11.9,0.0,0.0,20,2,0.523442265625
04.10.2018,05.10.2018,CALL,148.0,FB181005C00148000,10.8,10.65,10.9,-1.1499996,-9.623427,20,52,0.48438015625
04.10.2018,05.10.2018,CALL,149.0,FB181005C00149000,9.1,9.7,11.25,-4.7,-34.05797,39,118,0.7905294384765625
04.10.2018,05.10.2018,CALL,150.0,FB181005C00150000,8.52,8.7,10.35,-3.9799995,-31.839996,282,556,0.75195560546875
04.10.2018,05.10.2018,CALL,152.5,FB181005C00152500,6.41,6.25,6.5,-4.54,-41.46119,145,171,0.383795224609375
04.10.2018,05.10.2018,CALL,155.0,FB181005C00155000,3.9,3.9,4.2,-3.5499997,-47.651005,1376,1045,0.34180345703125
04.10.2018,05.10.2018,CALL,157.5,FB181005C00157500,1.92,1.86,2.01,-3.0499997,-61.368202,9007,1929,0.260749580078125
04.10.2018,05.10.2018,CALL,160.0,FB181005C00160000,0.62,0.56,0.65,-2.2800002,-78.6207,23312,5791,0.24073024902343748
04.10.2018,05.10.2018,CALL,162.5,FB181005C00162500,0.14,0.14,0.16,-1.25,-89.92806,12343,5828,0.25098405273437496
04.10.2018,05.10.2018,CALL,165.0,FB181005C00165000,0.06,0.05,0.06,-0.43,-87.755104,7403,12582,0.29688203124999996
04.10.2018,05.10.2018,CALL,167.5,FB181005C00167500,0.03,0.02,0.03,-0.14,-82.35294,4366,11345,0.34766277343749996
04.10.2018,05.10.2018,CALL,170.0,FB181005C00170000,0.01,0.01,0.02,-0.07,-87.5,2711,17260,0.4062559375
04.10.2018,05.10.2018,CALL,172.5,FB181005C00172500,0.01,0.0,0.01,-0.04,-79.99999,338,6895,0.437505625
04.10.2018,05.10.2018,CALL,175.0,FB181005C00175000,0.01,0.0,0.01,-0.01,-50.0,594,8442,0.507817421875
04.10.2018,05.10.2018,CALL,177.5,FB181005C00177500,0.01,0.0,0.01,-0.01,-50.0,149,3626,0.5312546875
04.10.2018,05.10.2018,CALL,180.0,FB181005C00180000,0.01,0.0,0.01,0.0,0.0,35,4181,0.5937540625000001
04.10.2018,05.10.2018,CALL,182.5,FB181005C00182500,0.02,0.0,0.01,0.01,100.0,2,632,0.6562534375000001
04.10.2018,05.10.2018,CALL,185.0,FB181005C00185000,0.01,0.0,0.01,0.0,0.0,22,1072,0.7187528125
04.10.2018,05.10.2018,CALL,187.5,FB181005C00187500,0.01,0.0,0.01,0.0,-75.0,26,270,0.7656273437500001
04.10.2018,05.10.2018,CALL,190.0,FB181005C00190000,0.01,0.0,0.01,0.0,0.0,5,1363,0.8125018749999999
04.10.2018,05.10.2018,CALL,192.5,FB181005C00192500,0.02,0.0,0.03,0.0,0.0,2,557,0.9687503125
04.10.2018,05.10.2018,CALL,195.0,FB181005C00195000,0.01,0.0,0.04,0.0,0.0,7,336,1.0625046875000002
04.10.2018,05.10.2018,CALL,197.5,FB181005C00197500,0.01,0.0,0.01,0.0,0.0,25,677,0.9687503125
04.10.2018,05.10.2018,CALL,200.0,FB181005C00200000,0.01,0.0,0.01,0.0,0.0,2,167,1.0312548437500002
04.10.2018,05.10.2018,CALL,202.5,FB181005C00202500,0.02,0.0,0.03,0.0,0.0,1,20,1.203128984375
04.10.2018,05.10.2018,CALL,205.0,FB181005C00205000,0.01,0.0,0.01,0.0,0.0,1,98,1.125004375
04.10.2018,05.10.2018,CALL,207.5,FB181005C00207500,0.02,0.0,0.03,0.0,0.0,1,36,1.3125034374999998
04.10.2018,05.10.2018,CALL,210.0,FB181005C00210000,0.01,0.0,0.03,0.0,0.0,11,89,1.359378203125
