Date,Expire Date,Option Type,Strike,Contract Name,Last,Bid,Ask,Change,%Change,Volume,Open Interest,Implied Volatility
29.11.2018,30.11.2018,PUT,139.0,BABA181130P00139000,0.02,0.01,0.02,0.0,0.0,2,324,0.632816171875
29.11.2018,30.11.2018,PUT,140.0,BABA181130P00140000,0.02,0.01,0.02,0.0,0.0,269,3579,0.6015664843750002
29.11.2018,30.11.2018,PUT,141.0,BABA181130P00141000,0.02,0.01,0.02,-0.01,-33.333336,47,1409,0.5625043750000001
29.11.2018,30.11.2018,PUT,142.0,BABA181130P00142000,0.02,0.01,0.03,0.0,0.0,37,425,0.5468795312500001
29.11.2018,30.11.2018,PUT,143.0,BABA181130P00143000,0.02,0.01,0.02,0.01,100.0,45,957,0.51562984375
29.11.2018,30.11.2018,PUT,144.0,BABA181130P00144000,0.01,0.01,0.03,-0.01,-50.0,19,500,0.5039112109375
29.11.2018,30.11.2018,PUT,145.0,BABA181130P00145000,0.02,0.02,0.03,-0.01,-33.333336,786,3172,0.4687553125
29.11.2018,30.11.2018,PUT,146.0,BABA181130P00146000,0.01,0.0,0.04,-0.03,-75.0,68,777,0.44922425781249997
29.11.2018,30.11.2018,PUT,147.0,BABA181130P00147000,0.04,0.02,0.04,-0.02,-33.333336,230,555,0.4101621484375
29.11.2018,30.11.2018,PUT,148.0,BABA181130P00148000,0.04,0.01,0.06,-0.04,-50.0,295,1212,0.39649041015625003
29.11.2018,30.11.2018,PUT,149.0,BABA181130P00149000,0.05,0.05,0.07,-0.02,-28.571426,248,802,0.36524072265625
29.11.2018,30.11.2018,PUT,150.0,BABA181130P00150000,0.08,0.08,0.12,-0.030000001,-27.272728,2550,4047,0.36133451171875
29.11.2018,30.11.2018,PUT,152.5,BABA181130P00152500,0.32,0.3,0.32,0.049999982,18.51851,2439,1855,0.3242255078124999
29.11.2018,30.11.2018,PUT,155.0,BABA181130P00155000,0.8,0.79,0.82,0.21000004,35.59323,7079,3646,0.2846751220703124
29.11.2018,30.11.2018,PUT,157.5,BABA181130P00157500,1.98,1.97,2.07,0.77,63.636364,2338,1485,0.2739330419921875
29.11.2018,30.11.2018,PUT,160.0,BABA181130P00160000,3.35,3.55,3.8,1.0799999,47.577087,469,1372,1.0000000000000003e-05
29.11.2018,30.11.2018,PUT,162.5,BABA181130P00162500,5.55,5.8,6.1,1.4000001,33.73494,78,459,1.0000000000000003e-05
29.11.2018,30.11.2018,PUT,165.0,BABA181130P00165000,7.81,8.4,8.75,1.5799999,25.361153,26,152,1.0000000000000003e-05
29.11.2018,30.11.2018,PUT,170.0,BABA181130P00170000,15.7,13.3,13.7,4.3499994,38.325985,3,26,1.0000000000000003e-05
29.11.2018,30.11.2018,PUT,172.5,BABA181130P00172500,17.05,15.8,16.2,2.8499994,20.07042,7,0,1.0000000000000003e-05
29.11.2018,30.11.2018,PUT,175.0,BABA181130P00175000,17.2,18.35,18.65,0.45000076,2.6865716,10,41,1.0000000000000003e-05
29.11.2018,30.11.2018,PUT,177.5,BABA181130P00177500,20.15,20.7,21.05,0.0,0.0,14,10,1.0000000000000003e-05
29.11.2018,30.11.2018,PUT,180.0,BABA181130P00180000,32.1,23.3,23.65,0.0,0.0,6,0,1.0000000000000003e-05
29.11.2018,30.11.2018,PUT,185.0,BABA181130P00185000,41.15,28.25,28.6,0.0,0.0,1,1,1.0000000000000003e-05
29.11.2018,30.11.2018,PUT,190.0,BABA181130P00190000,39.7,33.25,33.6,0.0,0.0,1,0,1.0000000000000003e-05
